id,product_brand,product_name,discounted_price,original_price,product_rating,product_rating_count,image_url,product_url
30471874,Mitera,Pure Chiffon Saree,Rs. 3449,Rs. 14999,3.6,160,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/5/H2pQqZY5_7aa552017a0f44c39c95e1639750a22d.jpg",https://www.myntra.com/sarees/mitera/mitera-sequinned-pure-chiffon-saree/30471874/buy
16846726,Anouk,Floral Satin Saree,Rs. 1539,Rs. 5499,4,2.9k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/16846726/2022/2/3/d81c0838-9a5f-45a4-a93f-4163e6f9548c1643867893380SatinEmbroideryWorkSaree1.jpg",https://www.myntra.com/sarees/anouk/anouk-blue-floral-embroidered-satin-saree/16846726/buy
30166907,KALINI,Ready to Wear Dabu Saree,Rs. 949,Rs. 3299,3.6,598,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30166907/2024/7/10/adc2e080-c498-4629-aeaa-6fb6bc2b3eeb1720594599424KALINIEthnicMotifsArtSilkDabuSaree2.jpg",https://www.myntra.com/sarees/kalini/kalini-ethnic-motifs-ready-to-wear-dabu-saree/30166907/buy
30767358,all about you,Pure Chiffon Saree,Rs. 1727,Rs. 5399,3.8,95,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/30/Zonarg1m_ee7fb66ae36d450f894c4975eddb7fee.jpg",https://www.myntra.com/sarees/all+about+you/all-about-you-embroidered-pure-chiffon-saree/30767358/buy
31141248,Tankori,Woven Design Dharmavaram Saree,Rs. 1749,Rs. 3499,4.5,45,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31141248/2024/10/10/c3147e09-461d-423a-bb38-b4c72cb2c2611728560391337-Tankori-Woven-Design-Zari-Pure-Silk-Dharmavaram-Saree-768172-1.jpg",https://www.myntra.com/sarees/tankori/tankori-woven-design-zari-pure-silk-dharmavaram-saree/31141248/buy
30719892,Anouk,Embellished Net Saree,Rs. 1343,Rs. 4799,3.6,222,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/27/oh3ZjupJ_037b2f00cac24e36b9aafdc86120d696.jpg",https://www.myntra.com/sarees/anouk/anouk-embellished-sequinned-net-saree/30719892/buy
29558912,KALINI,Floral Silk Blend Saree,Rs. 1119,Rs. 4304,4,1.5k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29558912/2024/5/15/9426f462-26ad-4519-bb47-748e59a9a1631715762766207Sarees1.jpg",https://www.myntra.com/sarees/kalini/kalini-floral-zari-silk-blend-saree/29558912/buy
22142724,kasee,Art Silk Saree,Rs. 1578,Rs. 5442,4.2,1.1k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22142724/2023/3/14/4dfd9c0b-8ebc-4d08-8836-e6def872111a1678782083322-kasee-Embroidered-Art-Silk-Saree-1171678782082521-1.jpg",https://www.myntra.com/sarees/kasee/kasee-embroidered-art-silk-saree/22142724/buy
18709036,Tikhi Imli,Striped Saree,Rs. 987,Rs. 2598,4.4,5.6k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18709036/2022/8/3/d60cffe1-eca3-40b9-830c-7def1779baac1659507299726-Metallic-colored-satin-striped-polyester-saree-3891659507298-1.jpg",https://www.myntra.com/sarees/tikhi+imli/tikhi-imli-gunmetal-toned-striped-saree/18709036/buy
31891095,Anouk,Embroidered Tissue Saree,Rs. 1374,Rs. 5499,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/DECEMBER/9/nyk1O7AP_9449b81874d448a1aeba9207ee041847.jpg",https://www.myntra.com/sarees/anouk/anouk-embroidered-tissue-saree/31891095/buy
31744786,SWADESI STUFF,Pure Georgette Saree,Rs. 899,Rs. 4495,2.9,9,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/NOVEMBER/26/e9vs46IL_81a6c6fee7be4ab58dbdc0377e92cce4.jpg",https://www.myntra.com/sarees/swadesi+stuff/swadesi-stuff-embellished-beads-and-stones-pure-georgette-heavy-work-saree/31744786/buy
30472381,Sangria,Saree With Blouse Piece,Rs. 999,Rs. 2499,3.5,167,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/5/EeSksI38_b42085c57fed4f2eb0327c608a9b03e1.jpg",https://www.myntra.com/sarees/sangria/sangria-woven-design-saree-with-blouse-piece-/30472381/buy
