id,product_brand,product_name,discounted_price,original_price,product_rating,product_rating_count,image_url,product_url
26873822,DressBerry,Women Boyfriend Fit Jeans,Rs. 360,Rs. 2399,4.3,11,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26873822/2024/7/4/b9f4891a-59ee-4520-af93-a255bd0c7c4d1720091518125-DressBerry-Women-Jeans-1151720091517620-1.jpg",https://www.myntra.com/jeans/dressberry/dressberry-women-boyfriend-fit-printed-stretchable-jeans/26873822/buy
26190338,DressBerry,Women Flared Printed Jeans,Rs. 360,Rs. 2399,4,297,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26190338/2024/9/18/5b6d1812-1357-48ee-b884-512981ffbb3d1726664580675-DressBerry-Women-Soft-Touch-Flared-Fit-Light-Fade-Printed-Je-1.jpg",https://www.myntra.com/jeans/dressberry/dressberry-women-soft-touch-flared-fit-light-fade-printed-jeans/26190338/buy
26190354,DressBerry,Women Flared Fit Printed Jeans,Rs. 360,Rs. 2399,4,298,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/19/tuC12lwG_29afa67ddae44bd1b33753b324fc5741.jpg",https://www.myntra.com/jeans/dressberry/dressberry-women-grunge-glam-flared-fit-printed-jeans/26190354/buy
26190344,DressBerry,Women Slim Fit Jeans,Rs. 345,Rs. 2299,3.6,99,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26190344/2024/9/30/b561cf22-a40f-43fb-b88d-84dd7343d11b1727697826479-DressBerry-Women-Urban-Cool-Slim-Fit-Printed-Stretchable-Cro-1.jpg",https://www.myntra.com/jeans/dressberry/dressberry-women-urban-cool-slim-fit-printed-stretchable-crop-jeans/26190344/buy
26873734,DressBerry,Women Floral Slouchy Fit Jeans,Rs. 345,Rs. 2299,3.6,66,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26873734/2024/9/21/4534eb42-a5fa-4214-83eb-2d45c0423e8b1726920220364-DressBerry-Women-Printed-Slouchy-Fit-Jeans-4891726920219607-1.jpg",https://www.myntra.com/jeans/dressberry/dressberry-women-soft-vibe-floral-printed-slouchy-fit-jeans/26873734/buy
26873826,DressBerry,Women Slouchy Fit Jeans,Rs. 345,Rs. 2299,3.8,19,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/13/LwfytRXe_5a652985067e44ad92561899bbebdf57.jpg",https://www.myntra.com/jeans/dressberry/dressberry-urban-nomad-women-printed-slouchy-fit-jeans/26873826/buy
26190366,DressBerry,Women Mom Fit Printed Jeans,Rs. 345,Rs. 2299,3.6,106,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/19/58KQlGdC_c82d43bfd5c74daca2acf6b36031ad0d.jpg",https://www.myntra.com/jeans/dressberry/dressberry-women-classic-touch-mom-fit-ethnic-printed-jeans/26190366/buy
26190372,DressBerry,Women Mom Fit Jeans,Rs. 345,Rs. 2299,3.7,98,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/19/pLc6OQgN_0205cc39490a420f9646035e74791119.jpg",https://www.myntra.com/jeans/dressberry/dressberry-women-soft-edge-mom-fit-embellished-jeans/26190372/buy
26190326,DressBerry,Women Printed Mom Fit Jeans,Rs. 345,Rs. 2299,3.6,105,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26190326/2024/11/27/e58fcd36-d037-4367-81e5-fd22b7f223531732708227134-DressBerry-Women-Paisley-Play-Printed-Mom-Fit-Jeans-70217327-1.jpg",https://www.myntra.com/jeans/dressberry/dressberry-women-ethnic-play-printed-mom-fit-jeans/26190326/buy
26873752,DressBerry,Women High Rise Slouchy Jeans,Rs. 361,Rs. 2299,4,55,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/19/OTa90vhY_0829efdf3b99475ba18f80529e496c32.jpg",https://www.myntra.com/jeans/dressberry/dressberry-women-soft-touch-high-rise-slouchy-fit-jeans/26873752/buy
23988426,BAESD,Women Stretchable Cotton Jeans,Rs. 474,Rs. 2999,4,444,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23988426/2023/7/12/03ce48a3-fe8b-4e7b-9885-ad23cae464ce1689150877400BAESDWomenBlackFlaredHigh-RiseStretchableJeans1.jpg",https://www.myntra.com/jeans/baesd/baesd-women-flared-high-rise-stretchable-cotton-jeans/23988426/buy
23988402,BAESD,Women Stretchable Cotton Jeans,Rs. 479,Rs. 2999,3.3,131,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23988402/2023/7/12/d04c91ff-df12-4d92-a997-2c9dc72c195f1689150225294BAESDWomenBlackSlimFitHigh-RiseSlashKneeStretchableJeans1.jpg",https://www.myntra.com/jeans/baesd/baesd-women-slim-fit-high-rise-slash-knee-stretchable-cotton-jeans/23988402/buy
17519088,plusS,Women Regular Jeans,Rs. 415,Rs. 2599,4.2,782,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17519088/2022/4/4/e7f246de-c6c2-4413-9be7-dabead15ca851649068352242-plusS-Women-Jeans-9461649068351774-1.jpg",https://www.myntra.com/jeans/pluss/pluss-women-stunning-blue-regular-fit-stretchable-jeans/17519088/buy
29457780,Stylecast X Kotty,Women Relaxed Fit Jeans,Rs. 479,Rs. 2999,3.3,28,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29457780/2024/5/10/b53297b6-f01e-41c7-892c-75187c370a641715343735341StylecastXKottyWomenRelaxedFitLowDistressLightFadeStretchabl1.jpg",https://www.myntra.com/jeans/stylecast+x+kotty/stylecast-x-kotty-women-relaxed-fit-light-fade-stretchable-jeans/29457780/buy
26124190,High Star,Women Dad Fit High-Rise Jeans,Rs. 511,Rs. 3199,3.5,36,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26124190/2023/11/29/60dbaa00-147a-4ed9-9e67-684317e079ec1701251170216HighStarWomenBlackHigh-RiseStretchableJeans1.jpg",https://www.myntra.com/jeans/high+star/high-star-women-dad-fit-high-rise-clean-look-stretchable-jeans/26124190/buy
23839158,BAESD,Women High-Rise Cotton Jeans,Rs. 479,Rs. 2999,4,32,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23839158/2023/7/1/380a4e73-b2ca-4593-ad3d-7e2ae71718c31688205476592BAESDWomenBlackSlimFitHigh-RiseStretchableJeans1.jpg",https://www.myntra.com/jeans/baesd/baesd-women-slim-fit-high-rise-stretchable-clean-look-cotton-jeans/23839158/buy
24578610,BAESD,Women Flared High-Rise Jeans,Rs. 479,Rs. 2999,4,8,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24578610/2023/8/21/43571b8f-657d-446d-8071-e8f3896da10c1692613985112BAESDWomenBlueFlaredHigh-RiseLowDistressStretchableJeans1.jpg",https://www.myntra.com/jeans/baesd/baesd-women-flared-high-rise--clean-look-cotton-cropped-jeans/24578610/buy
25156184,High Star,Women Straight Fit Jeans,Rs. 415,Rs. 2599,3.8,542,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25156184/2023/9/23/a19fccca-2d23-4b58-acaa-18488617311b1695477147391HighStarWomenBlueStraightFitHigh-RiseStretchableJeans1.jpg",https://www.myntra.com/jeans/high+star/high-star-women-90s-marine-straight-fit-high-rise-stretchable-jeans/25156184/buy
24578608,BAESD,Women Flared High-Rise Jeans,Rs. 479,Rs. 2999,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24578608/2023/8/21/222e5925-76b7-4a5d-bbb4-e0b6ced5dc221692615922920BAESDWomenBlackFlaredHigh-RiseLowDistressStretchableJeans1.jpg",https://www.myntra.com/jeans/baesd/baesd-women-flared-high-rise-clean-look-cotton-cropped-jeans/24578608/buy
29234456,High Star,Women Slouchy Fit Jeans,Rs. 479,Rs. 2999,3.8,45,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29234456/2024/4/29/e033f7b0-0b55-4af9-a7cb-b8cf42c57cc21714374067342HighStarWomenHigh-RiseSlashKneeLightFadeJeans1.jpg",https://www.myntra.com/jeans/high+star/high-star-women-slouchy-fit-high-rise-slash-knee-light-fade-cotton-jeans/29234456/buy
28612584,High Star,Women Relaxed Fit Jeans,Rs. 479,Rs. 2999,4.2,170,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28612584/2024/4/1/faa7dcba-34a5-4ad0-ba44-057f968c0a271711979126463HighStarWomenRelaxedFitHigh-RiseJeans1.jpg",https://www.myntra.com/jeans/high+star/high-star-women-90s-baggy-stretchable-distress-cotton-jeans/28612584/buy
