id,product_brand,product_name,discounted_price,original_price,product_rating,product_rating_count,image_url,product_url
31952138,DressBerry,Women Wide Leg High-Rise Jeans,Rs. 1187,Rs. 2699,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/DECEMBER/16/SclL3Ham_f3019552221640c9a0512b2b4287fd81.jpg",https://www.myntra.com/jeans/dressberry/dressberry-women-wide-leg-high-rise-light-fade-stretchable-jeans/31952138/buy
31952129,DressBerry,Women Bootcut Jeans,Rs. 1187,Rs. 2699,4.1,44,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/DECEMBER/16/wCs1kI0C_bedc536494bc409a93fb6a9f734a799b.jpg",https://www.myntra.com/jeans/dressberry/dressberry-women-bootcut-light-fade-stretchable-jeans/31952129/buy
31965862,Roadster,Slim Fit Stretchable Jeans,Rs. 599,Rs. 1499,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31965862/2024/12/14/db89ec9a-028f-47fc-9c6c-8e9d01e145cf1734148602168Jeans1.jpg",https://www.myntra.com/jeans/roadster/the-roadster-lifestyle-co-women-slim-fit-mid-rise-stretchable-jeans/31965862/buy
32002135,LULU & SKY,Women Wide Leg High-Rise Jeans,Rs. 3224,Rs. 8060,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32002135/2024/12/18/d67563f6-f482-4507-91bb-86b363c001ca1734511853566LULUSKYWomenWideLegHigh-RiseLowDistressHeavyFadeJeans1.jpg",https://www.myntra.com/jeans/lulu+%26+sky/lulu--sky-women-wide-leg-high-rise-low-distress-heavy-fade-jeans/32002135/buy
32002052,LULU & SKY,Women Wide Leg Low-Rise Jeans,Rs. 2888,Rs. 7222,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/32002052/2024/12/18/51d68e86-8f42-4a91-bbd9-18affc93706c1734511568118LULUSKYWomenWideLegLow-RiseJeans1.jpg",https://www.myntra.com/jeans/lulu+%26+sky/lulu--sky-women-wide-leg-low-rise-jeans/32002052/buy
31952157,DressBerry,Women Flared High-Rise Jeans,Rs. 1349,Rs. 2699,4.1,44,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/DECEMBER/16/1Sjn5d9e_3770566f57f54f239f2f052a0d74909e.jpg",https://www.myntra.com/jeans/dressberry/dressberry-women-flared-high-rise-stretchable-jeans/31952157/buy
31941577,Perfect Outlet,Women Wide Leg High-Rise Jeans,Rs. 944,Rs. 2699,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31941577/2024/12/13/06588a5f-dcc4-465b-b388-1fc033f027e21734068772803PerfectOutletWomenWideLegHigh-RiseStretchableJeans1.jpg",https://www.myntra.com/jeans/perfect+outlet/perfect-outlet-women-wide-leg-high-rise-stretchable-jeans/31941577/buy
31952142,DressBerry,Women Cotton Bootcut Jeans,Rs. 1295,Rs. 2699,4.1,44,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/DECEMBER/16/9FNJaxvx_a94e04a7b6994e3fa27440f2c9df2a1f.jpg",https://www.myntra.com/jeans/dressberry/dressberry-women-cotton-bootcut-light-fade-jeans/31952142/buy
31363129,glitchez,Women Cotton Barrel Fit Jeans,Rs. 999,Rs. 1999,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31363129/2024/12/13/0a4758ce-1788-4183-bdee-e358c77154971734074799625-glitchez-Women-Jeans-3861734074799049-1.jpg",https://www.myntra.com/jeans/glitchez/glitchez-women-casual-chic-pure-cotton-light-shade-barrel-fit-jeans/31363129/buy
31970716,zayla,Women Wide Leg High-Rise Jeans,0,Rs. 1999,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31970716/2024/12/14/31a9a89b-4711-424a-ad13-60c1e95ea01d1734160107318zaylaWomenComfortWideLegHigh-RiseStretchableJeans1.jpg",https://www.myntra.com/jeans/zayla/zayla-women-comfort-wide-leg-high-rise-stretchable-jeans/31970716/buy
