id,product_brand,product_name,discounted_price,original_price,product_rating,product_rating_count,image_url,product_url
17587418,Difference of Opinion,Printed Cotton T-shirt,Rs. 376,Rs. 1299,4.4,8.4k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17587418/2022/4/28/df023199-193f-4fd5-8f6d-dd90471d0a921651143449880-Difference-of-Opinion-Women-Pink-Typography-Printed-Pure-Cot-1.jpg",https://www.myntra.com/tshirts/difference+of+opinion/difference-of-opinion-women-pink-typography-printed-pure-cotton-oversized-t-shirt/17587418/buy
24353658,DOOR74,Cotton Oversize T-shirt,Rs. 434,Rs. 1499,4,1.3k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24353658/2023/8/5/0379c6ea-fed3-42c9-9295-deac3bb074c51691217235667DOOR74WomenBlackPrintedPocketsT-shirt1.jpg",https://www.myntra.com/tshirts/door74/door74-graphic-printed-cotton-oversize-t-shirt/24353658/buy
10958432,Roadster,Women Pack Of 2 Pure Cotton T-shirts,Rs. 543,Rs. 1599,4.3,1.5k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/4/FfIWF8tU_a20733ff59544fdf859b99bb66304ff2.jpg",https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-pack-of-2-relaxed-fit-cotton-t-shirts/10958432/buy
20364408,HRX by Hrithik Roshan,Women Typography Printed T-shirt,Rs. 399,Rs. 799,4.2,3.3k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20364408/2022/10/27/16bfff2f-6d71-4b2a-94ad-ae8710db98821666860364481-HRX-by-Hrithik-Roshan-Women-Tshirts-9131666860363815-1.jpg",https://www.myntra.com/tshirts/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-typography-printed-t-shirt/20364408/buy
30440014,MANGO,Brand Logo Cotton T-shirt,Rs. 801,Rs. 890,4.4,352,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/6/ChFsqzXf_9269179cbb1246e786ef8608cce1b10a.jpg",https://www.myntra.com/tshirts/mango/mango-women-brand-logo-printed-pure-cotton-t-shirt/30440014/buy
13641862,DILLINGER,Printed Pure Cotton T-shirt,Rs. 371,Rs. 1199,4.3,4.2k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13641862/2021/3/31/a024ab07-e288-4f1f-b99d-dbc002fcf7a11617171714650-DILLINGER-Women-Purple-Printed-Round-Neck-Pure-Cotton-T-shir-1.jpg",https://www.myntra.com/tshirts/dillinger/dillinger-women-purple-printed-round-neck-pure-cotton-boxy-regular-pure-cotton-t-shirt/13641862/buy
28209884,JUNEBERRY,Printed Oversized T-shirt,Rs. 539,Rs. 1199,4.5,228,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28209884/2024/3/12/a0993355-1b6d-4aad-a173-b4a0cb8943f51710242330577JUNEBERRYWomenTypographyPrintedV-NeckPureCottonAppliqueT-shi1.jpg",https://www.myntra.com/tshirts/juneberry/juneberry-typography-printed-drop-shoulder-sleeves-pure-cotton-oversized-t-shirt/28209884/buy
23379018,The Souled Store,Printed Oversized T-shirt,Rs. 899,Rs. 1499,4.5,398,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/23379018/2023/10/20/e795d8de-3619-4da8-bcc1-e14e77f86d4b1697774324154-The-souled-store-TSS-Originals-Beach-Vibes-Pink-Women-Oversi-1.jpg",https://www.myntra.com/tshirts/the+souled+store/the-souled-store-tss-originals-beach-vibes-pink-women-oversized-t-shirts/23379018/buy
13641810,DILLINGER,Printed Round Neck T-shirt,Rs. 587,Rs. 1249,4.3,3.2k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/13641810/2021/3/31/494a5add-f681-4021-86a6-01bca0e4dea91617170162931-DILLINGER-Women-Black-Loose-Fit-Solid-Round-Neck-Longline-T--1.jpg",https://www.myntra.com/tshirts/dillinger/dillinger-women-black-printed-round-neck-oversized-t-shirt/13641810/buy
15598180,DILLINGER,Women Pure Cotton T-shirt,Rs. 407,Rs. 1199,4.4,11.1k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15598180/2022/2/4/0cae0b47-0ae6-4bec-aa2f-a00a5624c3a11643957685405-DILLINGER-Women-Navy-Blue-Typography-Printed-Pure-Cotton-Loo-1.jpg",https://www.myntra.com/tshirts/dillinger/dillinger-women-navy-blue-typography-printed-pure-cotton-t-shirt/15598180/buy
29221878,StyleCast x Revolte,Self Design Acrylic T-shirt,Rs. 995,Rs. 3199,4.2,75,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29221878/2024/4/27/e05fe93d-5692-4f88-89d4-dc057431145e1714163335651StyleCastxRevoltePrintExtendedSleevesTop1.jpg",https://www.myntra.com/tshirts/stylecast+x+revolte/stylecast-x-revolte-self-design-round-neck-extended-sleeves-acrylic-casual-t-shirt/29221878/buy
30245623,H&M,Printed Oversized T-Shirt,Rs. 899,Rs. 1199,4.3,27,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30245623/2024/7/19/83ffc299-acb4-4e4f-8935-7e26da4b0f0d1721380432381HMPrintedPureCottonOversizedT-Shirt1.jpg",https://www.myntra.com/tshirts/h%26m/-hm-printed-pure-cotton-oversized-t-shirt/30245623/buy
30313120,HELLCAT,Women Oversized T-Shirt,Rs. 299,Rs. 1499,3.9,226,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30313120/2024/7/22/c47c95ed-39eb-40b6-8db5-17bb22ec812b1721644498372HELLCATWomenPrintedDrop-ShoulderSleevesAppliqueT-shirt1.jpg",https://www.myntra.com/tshirts/hellcat/hellcat-women-graphic-printed-round-neck-cotton-oversized-t-shirt/30313120/buy
20364428,HRX by Hrithik Roshan,Women Printed T-shirt,Rs. 399,Rs. 799,4.4,5.5k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20364428/2022/10/27/8ce5d240-c7e4-4dd6-9005-ca4a5b802f4d1666851264017-HRX-by-Hrithik-Roshan-Women-Tshirts-9191666851263229-1.jpg",https://www.myntra.com/tshirts/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-typography-printed-t-shirt/20364428/buy
25856946,The Souled Store,Cotton Oversized T-shirt,0,Rs. 999,4.5,870,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25856946/2023/11/11/8c94e0ee-5456-4024-8a66-8cb5a36ddea31699648788540TheSouledStoreWomenPinkTypographyPrintedAppliqueT-shirt1.jpg",https://www.myntra.com/tshirts/the+souled+store/the-souled-store-pink-panther-printed-drop-shoulder-sleeves-cotton-oversized-t-shirt/25856946/buy
15338610,DILLINGER,Women Printed Cotton Pure Cotton T-shirt,Rs. 377,Rs. 1399,4.4,9.2k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/15338610/2021/10/19/417cfca5-58e3-48ee-aa6a-d6013eb495321634646042615-DILLINGER-Women-Tshirts-7981634646042269-1.jpg",https://www.myntra.com/tshirts/dillinger/dillinger-sage-green-graphic-printed-pure-cotton-oversized-pure-cotton-t-shirt/15338610/buy
29960146,U.S. Polo Assn. Women,Embroidered Polo T-shirt,Rs. 1399,Rs. 1749,4.2,29,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29960146/2024/6/28/636160f0-4111-4965-af43-5075137b61111719554753706USPoloAssnWomenSolidPoloCollarT-shirt1.jpg",https://www.myntra.com/tshirts/u.s.+polo+assn.+women/us-polo-assn-women-embroidered-brand-logo-polo-collar-t-shirt/29960146/buy
28011208,COLOR CAPITAL,V-Neck Casual T-Shirt,Rs. 354,Rs. 799,4.3,424,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28011208/2024/3/4/53fd7b41-d784-413f-9fe1-4a602aeb1fcf1709528359332COLORCAPITALTop1.jpg",https://www.myntra.com/tshirts/color+capital/color-capital-v-neck-casual-t-shirt/28011208/buy
