id,product_brand,product_name,discounted_price,original_price,product_rating,product_rating_count,image_url,product_url
24835162,Cayman,Women Striped Woollen Kurta,Rs. 2922,Rs. 5845,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24835162/2023/9/14/4f7b7b05-6c8e-4ea3-89fa-c5d2e190197e1694668432674-Cayman-Women-Kurtas-8211694668432276-1.jpg",https://www.myntra.com/kurtas/cayman/cayman-women-striped-woollen-kurta/24835162/buy
30712514,KLOSIA,Embroidered Straight Kurta Set,Rs. 1599,Rs. 6999,5,17,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/26/1mtGX2uL_6a0e1492a92c46b4bd93204d6e5b3541.jpg",https://www.myntra.com/kurta-sets/klosia/klosia-ethnic-motifs-embroidered-pure-silk-straight-kurta-with-trousers--with-dupatta/30712514/buy
31059687,Koskii,Bandhani Embroidered Kurta Set,0,Rs. 5990,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/21/UUtcw2oG_6d7da2eb17c442f0b4585c690d44c79f.jpg",https://www.myntra.com/kurta-sets/koskii/koskii-bandhani-embroidered-zari-georgette-anarkali-kurta-with-churidar--dupatta/31059687/buy
30954773,trueBrowns,V-Neck Anarkali Kurta Set,Rs. 4799,Rs. 5999,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/12/kztLaKKr_0395697cfa5248d6b56c3450ddeeac5a.jpg",https://www.myntra.com/kurta-sets/truebrowns/truebrowns-v-neck-anarkali-kurta-with-trousers--dupatta/30954773/buy
31135098,EXTRA LOVE BY LIBAS,Mirror Work Straight Kurta Set,Rs. 1899,Rs. 4999,5,7,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/SEPTEMBER/28/P56yn199_e8addbb96fab4223a48e7da3267fe144.jpg",https://www.myntra.com/kurta-sets/extra+love+by+libas/extra-love-by-libas-plus-size-ethnic-motifs-printed-mirror-work-kurta--trouser--dupatta/31135098/buy
25928418,Label Shaurya Sanadhya,Kurta With Palazzos & Dupatta,Rs. 6124,Rs. 8749,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25928418/2023/11/18/46b04939-775f-4e27-956a-f3b87349d7521700299819809LabelShauryaSanadhyaWomenBlueVelvetKurtawithPyjamasWithDupat1.jpg",https://www.myntra.com/kurta-sets/label+shaurya+sanadhya/label-shaurya-sanadhya-anarkali-velvet-kurta-with-palazzos--with-dupatta/25928418/buy
31298460,Janasya,Sequinned Velvet Kurta Set,Rs. 2999,Rs. 5998,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/OCTOBER/14/m6FZhLen_96ad7ed546a346a3b23287b12352b3d5.jpg",https://www.myntra.com/kurta-sets/janasya/janasya-floral-embroidered-pleated-sequinned-velvet-a-line-kurta-with-trouser--dupatta/31298460/buy
31455556,Libas,Printed Georgette Kurta Set,Rs. 3749,Rs. 7499,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/31455556/2024/12/16/ce2401fa-0dd1-42ab-9c3a-9ba0de9b5ecc1734355130048-Libas-Floral-Printed-Thread-Work-Georgette-Straight-Kurta-Wi-1.jpg",https://www.myntra.com/kurta-sets/libas/libas-floral-printed-thread-work-georgette-straight-kurta-with-palazzo--dupatta/31455556/buy
25825894,Zigo,Velvet Straight Kurta Set,Rs. 3079,Rs. 8323,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25825894/2023/11/11/fbe79bf5-e0fb-40d6-bb9e-92b63f38e72e1699662652128ZigoWomenCoffeeBrownEmbroideredRegularVelvetKurtawithPalazzo1.jpg",https://www.myntra.com/kurta-sets/zigo/zigo-ethnic-motifs-printed-velvet-straight-kurta-with-trousers--dupatta/25825894/buy
31745974,CRAFTBAZAR,Women Floral Embroidered Kurta,0,Rs. 2500,No Rating,0 reviews,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/NOVEMBER/26/NTQNs3Uv_1ce7498d4398451abe7d09be5a4ce805.jpg",https://www.myntra.com/kurtas/craftbazar/craftbazar-women-floral-embroidered-keyhole-neck-kurta/31745974/buy
