id,product_brand,product_name,discounted_price,original_price,product_rating,product_rating_count,image_url,product_url
17606370,Rain & Rainbow,Ethnic Printed Cotton Kurti,Rs. 897,Rs. 1795,4.2,1.5k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17606370/2022/4/4/9f9da7ae-07b7-481c-a904-a11b0804dada1649071807551-Rain--Rainbow-Women-Kurtis-3861649071807047-1.jpg",https://www.myntra.com/kurtis/rain+%26+rainbow/rain--rainbow-printed--sequinned-pure-cotton-kurti/17606370/buy
28927748,Rain & Rainbow,Ethnic Cotton A-Line Kurti,Rs. 987,Rs. 1795,4.5,326,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/28927748/2024/4/13/fdb42a99-c3ea-4061-983a-32a1d32fe8d31713017096289Kurtis1.jpg",https://www.myntra.com/kurtis/rain+%26+rainbow/rain--rainbow-ethnic-motifs-printed-pure-cotton-a-line-kurti/28927748/buy
24158696,Nayam By Lakshita,Embroidered Shirt Style Top,Rs. 933,Rs. 1795,4.5,1.5k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24158696/2024/10/4/27442188-ab8c-4ee5-9c71-e9b4b652d1621728024105426-Nayam-By-Lakshita-Floral-Embroidered-Puff-Sleeve-Cotton-Shir-1.jpg",https://www.myntra.com/tops/nayam+by+lakshita/nayam-by-lakshita-floral-embroidered-puff-sleeve-cotton-shirt-style-top/24158696/buy
24728860,Saree Swarg,Printed Straight Kurti,Rs. 877,Rs. 2250,4.1,574,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/24728860/2023/8/30/ebcd6146-bc02-4d3a-94d4-5f95dd87491b1693371543259RayonPrintedShortKurtiTunicTop1.jpg",https://www.myntra.com/kurtis/saree+swarg/saree-swarg-abstract-printed-straight-kurti/24728860/buy
20934286,Rain & Rainbow,Ethnic Motifs Printed Pure Cotton Kurti,Rs. 947,Rs. 1895,4.4,585,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20934286/2022/11/27/a8969573-6e5c-4c16-bd06-0f4fdbf89bda1669496793501Kurtis1.jpg",https://www.myntra.com/kurtis/rain+%26+rainbow/rain--rainbow-maroon--black-ethnic-motifs-printed-pure-cotton-kurti/20934286/buy
30598152,Libas,Embellished A-Line Tunic,Rs. 601,Rs. 1399,4,67,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/2024/AUGUST/15/cJOhWR1w_eee19cd58e5e48cd87c8102f8037acab.jpg",https://www.myntra.com/tunics/libas/libas-embellished-a-line-tunic/30598152/buy
29958965,Anouk,Printed Pure Cotton Top,Rs. 699,Rs. 1999,4.5,2.2k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29958965/2024/6/13/0afefe0d-d21a-41fe-8026-8790af1519771718280631011AnoukFloralPrintCottonTop2.jpg",https://www.myntra.com/tops/anouk/anouk-ethnic-printed-cuban-collar-pure-cotton-shirt-style-top/29958965/buy
22927996,Anouk,Printed Longline A-Line Top,Rs. 659,Rs. 1999,3.8,10.4k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/22927996/2023/5/18/4cc2b803-55f6-4286-9edd-2e059857ebfd1684411537379-Anouk-Women-Tops-9301684411536926-1.jpg",https://www.myntra.com/tops/anouk/anouk-floral-printed-pure-cotton-pleated-detail-longline-a-line-top/22927996/buy
18890690,Sangria,Embroidered Detail A-Line Top,Rs. 701,Rs. 1799,4.1,1.3k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/18890690/2022/7/5/c7c0c89f-44c5-4417-9bc0-d28c4afaa86b1657021061783-Sangria-Women-Tops-7811657021061170-1.jpg",https://www.myntra.com/tops/sangria/sangria-blue-embroidered-detail-a-line-top/18890690/buy
20288320,Sangria,Printed Kurti,Rs. 599,Rs. 1499,4.2,5.1k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/20288320/2022/11/9/696a5e8c-7514-4a41-abaf-2d65c34fc78c1667974689924-Women-Dark-Blue-Printed-Short-Kurti-9801667974689341-1.jpg",https://www.myntra.com/kurtis/sangria/sangria-navy-blue-printed-kurti/20288320/buy
29279110,Anouk,Floral Embroidered Kurti,Rs. 1154,Rs. 3299,4.4,279,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29279110/2024/5/1/d3cbdd4e-11b0-4151-a94c-eb57c73363fb1714556455631Kurtas1.jpg",https://www.myntra.com/kurtis/anouk/anouk-floral-embroidered-v-neck-empire-kurti/29279110/buy
30104411,Anouk,Empire Anarkali Kurti,Rs. 776,Rs. 2099,4.3,309,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/30104411/2024/7/3/94b71df7-1389-4be9-8c88-c196c241f72b1720002407878AnoukWomenPaisleyPrintedFlaredSleevesKurta6.jpg",https://www.myntra.com/kurtis/anouk/anouk-fuchsia-bandhani-printed-band-collar-mirror-work-empire-anarkali-kurti/30104411/buy
26960464,SHIONS,Printed Pure Cotton Kurti,Rs. 499,Rs. 1999,4.3,230,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/26960464/2024/1/15/1db201c6-33d7-4d4e-b65b-a17697a3950e1705318062607SHIONSWhiteBlueEthnicMotifsPrintedPureCottonKurti1.jpg",https://www.myntra.com/kurtis/shions/shions-ethnic-motifs-printed-pure-cotton-kurti/26960464/buy
27672336,Libas,Pure Cotton Straight Kurti,Rs. 974,Rs. 2499,4.5,96,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27672336/2024/2/19/5e9e1466-96af-43d6-b39e-f26ad94328681708346681845LibasFloralEmbroideredShirtCollarThreadWorkPureCottonThreadW1.jpg",https://www.myntra.com/kurtis/libas/libas-floral-embroidered-schiffli-pure-cotton-straight-kurti/27672336/buy
29345906,Sangria,Embroidered Cotton Kurti,Rs. 584,Rs. 1949,4.2,144,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/29345906/2024/5/3/4ce9f892-b085-476e-bbb8-c2814de598611714755640524Tops1.jpg",https://www.myntra.com/kurtis/sangria/sangria-embroidered-cotton-notch-neck-straight-kurti/29345906/buy
25327100,God Bless,Pure Cotton A-Line Kurti,Rs. 499,Rs. 1999,4.2,1.2k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25327100/2023/10/4/c29b9e99-a274-4b92-91d5-f1fa26451b5e1696441657780GodBlessCopper-TonedFloralPrintCottonTop1.jpg",https://www.myntra.com/kurtis/god+bless/god-bless-floral-printed-puff-sleeves-pure-cotton-a-line-kurti/25327100/buy
17606376,Rain & Rainbow,Floral Printed Cotton Kurti,Rs. 897,Rs. 1795,4.3,2.1k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17606376/2022/4/4/7fd8e8fe-963a-4601-bc9a-4806a356cb131649073184276-Rain--Rainbow-Women-Kurtis-8521649073183773-1.jpg",https://www.myntra.com/kurtis/rain+%26+rainbow/rain--rainbow-women-floral-printed-sequinned-pure-cotton-kurti/17606376/buy
17179820,Saffron Threads,Cotton Linen Top,Rs. 599,Rs. 999,4.4,943,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17179820/2022/2/17/9230bcd9-867b-4a4a-b6c6-c29a34cbb0141645070973603SaffronThreadsOffWhiteMonochromeTop1.jpg",https://www.myntra.com/tops/saffron+threads/saffron-threads-off-white-cotton-linen-top/17179820/buy
17116258,Nayo,Printed Tunic,Rs. 649,Rs. 1299,4.1,2.1k,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/17116258/2022/2/10/9c023e01-cf93-49e4-9e96-d1fc4d341b8b1644483275914NayoWomenOffWhitePrinted1.jpg",https://www.myntra.com/tunics/nayo/nayo-off-white--blue-printed-tunic/17116258/buy
25771638,BAESD,Ethnic Motif Printed Top,Rs. 402,Rs. 1299,4,52,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/25771638/2023/11/6/5564a952-2731-49ba-aa75-eead466ac6491699237582384BAESDBluePrintMandarinCollarCottonShirtStyleTop1.jpg",https://www.myntra.com/tops/baesd/baesd-ethnic-motif-printed-mandarin-collar-top/25771638/buy
27380254,FERANOID,Bandhani Printed Pure Cotton Kurti,Rs. 679,Rs. 3999,4.3,134,"https://assets.myntassets.com/dpr_2,q_60,w_210,c_limit,fl_progressive/assets/images/27380254/2024/2/7/56d53b13-1ffa-42b5-98b1-28fec5a9f0281707300998784-FERANOID-Women-Kurtis-111707300998370-1.jpg",https://www.myntra.com/kurtis/feranoid/feranoid-bandhani-printed-pure-cotton-kurti/27380254/buy
